635,002753.SZ,炭黑制品制造；轻油、洗油、萘、苯酚钠、煤焦沥青加工、销售（限有效安全生产许可证许可范围经营）；硫酸铵、酚钠盐、蒸汽加工、销售；电力业务；尾气发电；经营本企业自产产品的出口业务和本企业生产所需的原辅材料、仪器仪表、机械设备、零配件及技术的进口业务（国家限制公司经营或禁止进出口的商品及技术除外）。轻钙；碳酸钠；粗酚；酚油；酚加工：苯酚、邻甲酚、间甲酚、对甲酚、二甲酚；针状焦；炭黑尾气；洗油加工：喹啉、异喹啉、工业苊、工业芴、氧芴、 α 甲基萘、 β 甲基萘、吲哚销售。化工原料生产、销售（不含危险化学品及监控化学品）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,0
649,300265.SZ,"光缆、铝钢塑复合材料、电缆及食品包装专用复合材料、电缆及辅助材料、邮电工程材料的研究、开发、制造、销售及相关技术咨询与技术服务；光缆专用设备、电缆用专用设备及其零配件制造、加工、销售； 经营本企业自产产品及技术的出口业务和本企业所需的机械设备、零配件、原辅材料及技术的进口业务（ 国家限定公司经营或禁止进出口的商品及技术除外）， 自营和代理各类商品和技术的进出口,但国家限定公司经营或禁止进出口的商品和技术除外。(依法须经批准的项目,经相关部门批准后方可开展经营活动)",5
658,300050.SZ,软件开发、系统集成、电力技术推广、技术服务；通信设备、仪器仪表、电子元件、电子产品的批发、零售；无线通信终端设备(含手机)的生产、研发及服务；教育投资、教育咨询服务，技术培训，教学设备代理销售；互联网信息服务业务；健康护理咨询服务；劳务派遣服务、人力资源服务；通信系统工程服务；通信线路和设备的安装；通信设施安装工程服务；数据处理和存储服务；信息技术咨询服务；自有房产租赁、物业管理、企业管理服务；劳务分包；计算机及通信设备租赁。,1
663,300377.SZ,计算机软件的技术开发、咨询(不含限制项目)、销售及售后服务(法律、行政法规、国务院决定禁止的项目除外、限制的项目须取得许可后方可经营)；计算机系统集成的技术开发；计算机硬件及外部设备的开发及销售；软件业务外包及相关服务；受金融机构委托从事金融业务流程外包、金融信息技术外包、金融知识流程外包、金融信息数据服务；金融信息咨询；房屋租赁。,1
664,300762.SZ,话音、数据、图像及互联网等相关技术研发；通信设备生产与销售；通信工程，并提供服务和技术支持，公共安全防范工程，建筑智能化建设工程专业施工，机电安装建设工程施工；计算机信息系统集成领域的技术开发、技术咨询、技术转让及技术服务；计算机软硬件的开发、销售；从事货物与技术的进出口业务【依法须经批准的项目，经相关部门批准后方可开展经营活动】,4
670,002408.SZ,"甲基叔丁基醚、 2-丁醇、 2-丁酮、异丁烯、甲醇、 2-甲基-2-丙醇、液化石油气、氢、醚后碳四（含丁烷≥60%，丁烯≥37%）、丁烯、丁烷、混合丁烷、 1,3-丁二烯[稳定的]、盐酸、回收碳四(含碳四≥95%，碳五及以上≤3%）、液化回收碳四燃料气（含碳四≥95%，碳五及以上≤4%）、回收重组分（含碳五，碳六）、松香重组分（含松香油）、氮[压缩的或液化的]、氧[压缩的或液化的]、异辛烷、马来酸酐、丙烯、丙烷生产、销售；重质物、三（壬基代苯基）亚磷酸酯、苯乙烯化苯酚、二腈二胺甲醛缩合物、歧化松香、歧化松香酸钾皂、复合防老剂（ p-36）、二甲基二硫代氨基甲酸钠（ SDD-05）、聚环氧氯丙烷二甲胺（ PED-50）、羧基丁苯胶乳、丁苯胶乳、地毯胶乳、合成橡胶、丁腈胶乳、羧基丁腈胶乳生产、 销售；收集、贮存、利用 HW11、HW13（精（蒸）馏残渣、有机树脂类废物），销售脂肪酸钠皂、包装物、回收渣油；劳动服务；货物进出口业务（法律、行政法规禁止经营的项目除外，法律、行政法规限制经营的项目要取得许可经营后经营）；外供新鲜水（工业用）、蒸汽、工业风（仪表风、杂风）、工业污水处理；代收电费；购销钢材、建材、机电设备及配件、办公用品、劳保护品销售，机电仪维修。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。",0
672,300029.SZ,单晶硅晶体生长炉、单晶硅切割机床、 单晶硅切方滚圆机、 多晶硅铸锭炉、 单晶硅籽晶炉、 钢球设备、树脂金刚线、多晶硅片的生产与销售；光伏电站的建设、运行及管理；节能产品的生产、销售及服务； 自营和代理各类商品和技术的进出口业务。（ 国家限定企业经营或禁止进出口的商品和技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,2
674,300787.SZ,生产销售电线电缆及组件、信号适配器、电源适配器、电声适配器、智能家居类产品、智能穿戴类产品、模具及塑胶制品； 从事货物及技术进出口业务（国家限定公司经营或禁止进出口货物及技术除外）。（依法须经批准的项目，经相关部门批准后方可开展经营活动）,4
675,002927.SZ,法律、法规、国务院决定规定禁止的不得经营；法律、法规、国务院决定规定应当许可（审批）的，经审批机关批准后凭许可（审批）文件经营；法律、法规、国务院决定规定无需许可（审批）的，市场主体自主选择经营。开发、生产经营智能型低压电器系列产品、机电一体化工业自动化产品、输配电设备及附件、消防类产品；电动汽车充电设备研发、制造及销售；新能源汽车充电设施运营；电动汽车充电系统及互联网平台技术研发、技术咨询及销售；电动汽车充电站监控系统的研发、技术咨询及销售。,5
676,300722.SZ,人工影响天气专用技术设备、保险柜、保险箱、探空火箭、气象火箭、发射装置、雷达设备、气象专用仪器仪表设计开发、制造、销售和服务；机械设备设计开发、制造、销售和服务；计算机软件开发、销售和服务；气象服务；军工涉密业务咨询服务；项目投资咨询（金融、证券、期货、保险业务除外）；技术咨询；货物进出口贸易； 汽车销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,2
679,300701.SZ,研究、开发、制造、销售红外传感器、可见光传感器等光电传感器系列产品、相关电子模块、配件、组件；传感器及传感器应用系统的研发、设计；与以上产品相关的嵌入式软件的开发、销售；与以上技术、产品相关的服务。(依法须经批准的项目，经相关部门批准后方可开展经营活动),3
681,300818.SZ,矿山设备、选矿备件、橡胶制品生产及销售；工业设备耐磨衬里；自营进出口权；选矿工艺技术开发服务；废旧金属销售（不含危险品）；一次性防护口罩生产、销售。（依法须经批准的项目，经相关部门批准后方可开展经营活动）。,2
682,000100.SZ,研究、开发、生产、销售：半导体、电子产品及通讯设备、新型光电、液晶显示器件、货物及技术进出口，创业投资业务及创业投资咨询，为创业企业提供创业管理服务，参与发起创业投资机构与投资管理顾问机构，不动产租赁、提供信息系统服务、提供会务服务、提供电子计算机技术服务和电子产品技术开发服务、软件产品的开发及销售、专利转让、代理报关服务、提供顾问服务、支付结算。（以工商主管部门核准的经营范围为准）,3
683,002960.SZ,消防设备、消防电子产品、物联网设备、电子传感器、电子监控设备研发、技术咨询、技术服务、生产、销售、安装、代理； 自营进出口业务；普通货运（仅限分支机构经营）； 大数据、云计算、信息技术服务；应用软件服务；基础软件服务；计算机系统服务；软件开发、销售。（法律、行政法规、国务院决定设定的许可经营项目，须取得许可并经登记机关登记后方可经营）,2
